HOUR_,open,high,low,close,op_bought,op_sold,eth_bought,eth_sold,op_fees,eth_fees,trade_count,vwap_24h,vwap_168h
2026-01-21 21:00:00,9673.675349207764,9673.675349207764,9598.113768862582,9609.027599784864,7032.14583459735,1308.29944263435,0.135786334175842,0.7318989104167416,3.92489832790305,0.002195696731250225,18,9714.39136927053,9899.555214978276
2026-01-21 22:00:00,9609.027632965888,9634.179238126022,9599.817780549423,9634.179238126022,754.5575741474883,2821.8412022654356,0.2925424359510313,0.07879996210288737,8.465523606796307,0.00023639988630866213,11,9653.865054812906,9899.361388880541
2026-01-21 23:00:00,9639.514855047582,9670.986614128276,9639.514855047582,9670.986614128276,0.0,3208.974384734297,0.3314458377310287,0.0,9.62692315420289,0.0,8,9633.832799662652,9899.363905253513
2026-01-22 00:00:00,9666.8253011682,9666.8253011682,9629.61107054125,9629.61107054125,3573.23688293058,0.0027260273972592,2.81949921045e-07,0.37137778946222194,8.1780821917776e-06,0.0011141333683866658,12,9600.766337004454,9899.146047019189
2026-01-22 01:00:00,9633.673296614606,9646.175802642287,9546.681058190508,9546.681058190508,8293.247742503656,1403.392123223915,0.1451729647722586,0.8668246151969657,4.2101763696717445,0.0026004738455908975,26,9598.657173259377,9899.945066385133
2026-01-22 02:00:00,9546.68109032109,9546.68109032109,9442.226984015713,9442.226984015713,8463.248544050879,0.0027260273972592,2.84690490226e-07,0.8939623333577584,8.1780821917776e-06,0.0026818870000732756,24,9597.228092616077,9899.372139408932
2026-01-22 03:00:00,9437.751016535123,9437.751016535123,9417.759120228338,9427.427668239283,1742.5365715201594,690.9113565437086,0.07310500244595669,0.18534280698168726,2.0727340696311263,0.0005560284209450618,6,9602.396998547643,9899.54945960612
2026-01-22 04:00:00,9431.933429459883,9440.927406997784,9391.451019349975,9391.451019349975,4352.7189107645545,1793.1375752471479,0.1897931437490555,0.4637794096925729,5.379412725741443,0.0013913382290777188,19,9598.05054609687,9899.67832782297
2026-01-22 05:00:00,9387.000101861822,9410.939125321473,9318.609624493292,9405.2310321082,6415.572888280071,8071.760778415867,0.8589063057680247,0.687184411112833,24.2152823352476,0.002061553233338499,30,9581.469404359492,9897.890652059043
2026-01-22 06:00:00,9409.223462362464,9510.795884607322,9409.223462362464,9510.795884607322,0.0,44182.4838880784,4.645371957305247,0.0,132.5474516642352,0.0,38,9561.625773758686,9893.676123987017
2026-01-22 07:00:00,9511.282546205643,9533.26032531506,9511.282546205643,9528.4695967482,4233.154171803763,19889.234794746568,2.0824939702308845,0.44548863075935624,59.66770438423971,0.0013364658922780687,17,9557.9405654717,9892.31036545812
2026-01-22 08:00:00,9528.050177765532,9528.050177765532,9466.312491981045,9466.312491981045,66373.22192614598,11880.511695839034,1.2440402787670193,7.006366554981132,35.6415350875171,0.021019099664943395,38,9543.547525604452,9886.507954155224
2026-01-22 09:00:00,9462.40342686178,9471.774781859303,9449.400226219605,9471.774781859303,1411.6940243947688,5897.868490112084,0.6211556700886542,0.14971071267398753,17.69360547033625,0.0004491321380219626,7,9541.401672109816,9886.644687912709
2026-01-22 10:00:00,9471.774784934298,9507.174634670462,9471.774784934298,9507.174634670462,0.0,31353.253533972493,3.2940967872725295,0.0,94.05976060191749,0.0,24,9536.973420666767,9884.464735079408
2026-01-22 11:00:00,9507.754443865748,9564.711999295576,9507.754443865748,9564.711999295576,0.0,50943.26129006212,5.326223939417227,0.0,152.82978387018633,0.0,37,9537.128807952062,9880.425122679977
2026-01-22 12:00:00,9565.334515295093,9632.288633628863,9565.334515295093,9632.288633628863,5.207411406017e-06,59551.06733330215,6.185643183045266,5.45879898e-10,178.65320199990643,1.6376396939999999e-12,48,9544.8446710196,9877.744056315016
2026-01-22 13:00:00,9631.664201477286,9631.664201477286,9581.404173050263,9581.404173050263,44654.61141792841,0.0,0.0,4.662210005461039,0.0,0.013986630016383117,22,9549.973730484164,9881.20394112571
2026-01-22 14:00:00,9581.404176151775,9602.454986901063,9579.810270859076,9586.468415563999,19891.830965290468,24414.60048984092,2.538252398661814,2.0802239286524937,73.24380146952277,0.006240671785957481,37,9553.670958793644,9878.691908315583
2026-01-22 15:00:00,9586.933210491386,9660.719207145503,9557.620132885288,9640.824878507334,65116.86084486994,113141.1487565549,11.739573135582228,6.799830358326607,339.4234462696647,0.02039949107497982,83,9568.126074531136,9868.794999645794
2026-01-22 16:00:00,9639.91101602565,9639.91101602565,9518.179808395189,9518.179808395189,111779.715986256,3854.399518512922,0.3998022533400517,11.702669315323185,11.563198555538765,0.03510800794596955,97,9569.238364854275,9862.12127617675
2026-01-22 17:00:00,9517.658372549608,9537.345815451266,9503.032063329156,9537.345815451266,13361.195227671502,30378.201724757935,3.1813525862086585,1.409100931562157,91.1346051742738,0.004227302794686472,35,9564.511224662865,9859.468182466926
2026-01-22 18:00:00,9537.345818526372,9560.660588913908,9537.345818526372,9560.660588913908,0.0,20644.069154782228,2.1554241682373685,0.0,61.93220746434669,0.0,31,9562.785060657803,9858.270292192234
2026-01-22 19:00:00,9562.552295498668,9581.996419745965,9562.552295498668,9581.996419745965,0.0,18867.22041995409,1.9653105770042623,0.0,56.60166125986227,0.0,18,9560.843004573835,9857.434511714375
2026-01-22 20:00:00,9582.49246347107,9603.462366305734,9582.49246347107,9603.462366305734,5.210090890501e-06,18906.393990138316,1.9649972217982952,5.451984e-10,56.71918197041496,1.6355952000000003e-12,21,9559.94997615292,9856.651842953359
2026-01-22 21:00:00,9603.0259939199,9603.0259939199,9596.708932371721,9596.708932371721,5928.0513311613195,0.0,0.0,0.6193579498301034,0.0,0.0018580738494903101,6,9559.541355654948,9856.700222722371
2026-01-22 22:00:00,9595.647738137019,9603.08705154936,9595.16005334924,9603.08705154936,1359.8741174958282,6979.473565473265,0.7249136548696167,0.1421399886586575,20.938420696419797,0.00042641996597597264,10,9559.69345887072,9856.30719052421
2026-01-22 23:00:00,9603.916354627014,9626.42544848964,9603.916354627014,9623.87339508536,2237.2313236934856,20532.01887772026,2.129064675711552,0.23313541792642659,61.59605663316078,0.0006994062537792798,16,9560.844782495498,9855.302350767699
2026-01-23 00:00:00,9623.873398182872,9623.873398182872,9570.204525580275,9570.204525580275,47149.48301749948,0.002723755707761484,2.82171671292e-07,4.927729733369579,8.171267123284452e-06,0.014783189200108737,26,9562.276424774409,9852.73316132846
2026-01-23 01:00:00,9569.69282090162,9569.69282090162,9503.377990994954,9503.377990994954,58989.16230053299,0.0,0.0,6.204068173573927,0.0,0.018612204520721782,36,9560.198864553588,9848.816929122326
2026-01-23 02:00:00,9503.377994075003,9503.377994075003,9488.410651532482,9488.410651532482,13213.165813743532,0.7132108207860679,7.4848590835996e-05,1.3956482598415214,0.0021396324623582036,0.004186944779524564,12,9559.87910891576,9847.956575439874
2026-01-23 03:00:00,9490.42258838434,9490.42258838434,9377.159934830233,9414.512328315865,28414.646629051007,4926.183479484074,0.520857381414021,3.0115779982660036,14.778550438452223,0.009034733994798011,38,9556.71368559717,9845.871565880623
2026-01-23 04:00:00,9414.51236073083,9422.541311263103,9368.356957298622,9368.356957298622,4547.725881863579,675.0758961143051,0.07146029760750092,0.48549345654067727,2.0252276883429152,0.0014564803696220318,18,9556.756090797016,9845.58673144852
2026-01-23 05:00:00,9372.309726265443,9439.494217325395,9372.309726265443,9439.494217325395,0.0,5985.864209294884,0.6346231953797914,0.0,17.957592627884654,0.0,15,9558.676461241044,9845.197211326764
2026-01-23 06:00:00,9435.226859218506,9439.242194732482,9392.165700233172,9439.242194732482,4731.268829164792,4724.338723196376,0.500216908083915,0.5039644512905391,14.173016169589129,0.0015118933538716174,25,9560.718665431206,9844.695072282339
2026-01-23 07:00:00,9453.18038903406,9453.18038903406,9453.18038903406,9453.18038903406,0.0,1170.203138171109,0.12350907789603885,0.0,3.510609414513327,0.0,1,9561.51561807205,9844.703409059844
2026-01-23 08:00:00,9453.180421496363,9511.230628568333,9453.180421434956,9511.230628568333,5.138397256609e-06,40526.87679611469,4.258499860231299,5.451984e-10,121.58063038834406,1.6355952000000003e-12,30,9563.44929289961,9841.83480386487
2026-01-23 09:00:00,9510.791518371025,9510.791518371025,9482.491868032097,9482.491868032097,25368.144711998662,0.0,0.0,2.679254398599125,0.0,0.008037763195797375,22,9562.312307668826,9840.016408629304
2026-01-23 10:00:00,9482.49187110788,9515.645582402649,9459.555980772055,9515.645582402649,14503.748557608786,43899.706691808366,4.611631258774537,1.5354829324169719,131.6991200754251,0.004606448797250915,36,9560.019793107238,9835.846522597274
2026-01-23 11:00:00,9516.20907111833,9528.113834115158,9516.20907111833,9528.113834115158,0.0,11037.960154638387,1.1557427845847836,0.0,33.11388046391516,0.0,8,9560.864051225175,9835.149659373363
2026-01-23 12:00:00,9528.11383718966,9530.23540607564,9528.113837183802,9530.23540607564,5.179128274172e-06,1881.5241793771945,0.19685646378090038,5.451984e-10,5.644572538131584,1.6355952000000003e-12,5,9558.03638086535,9835.06841660652
2026-01-23 13:00:00,9532.650057654533,9532.650057654533,9526.323941479193,9526.323941479193,5593.448560910755,2141.2,0.22397201317582685,0.5887284077740853,6.4235999999999995,0.0017661852233222556,5,9555.205828738739,9834.778289432139
2026-01-23 14:00:00,9526.323944551681,9647.357739675606,9526.323944551681,9647.357739675606,0.3607563136307716,106843.0946747068,11.111605301677926,3.7788185010331e-05,320.5292840241204,1.13364555030993e-07,40,9558.176997206043,9829.722209622656
2026-01-23 15:00:00,9645.273219082179,9645.273219082179,9592.044379264133,9592.044379264133,48507.665841476475,0.0,0.0,5.057727621602674,0.0,0.015173182864808022,22,9549.593279610093,9827.699257455908
2026-01-23 16:00:00,9591.599452078946,9591.728599495973,9505.555810080861,9516.814963668627,93837.79465368653,27568.276455065912,2.8762268190870297,9.85049148698894,82.70482936519774,0.029551474460966818,89,9545.532087723072,9820.892272320174
2026-01-23 17:00:00,9520.804423649717,9578.405402392811,9487.237947567432,9514.567791677198,80463.94184143492,80126.94016456281,8.380126074792042,8.466196449934733,240.38082049368845,0.0253985893498042,115,9544.356618903676,9811.945362460701
2026-01-23 18:00:00,9516.160168359702,9549.089989177726,9516.160168359702,9549.089989177726,0.0,29165.572476894802,3.0503762144075584,0.0,87.49671743068441,0.0,32,9543.862423562838,9810.012337400254
2026-01-23 19:00:00,9549.521925161323,9658.469662054486,9549.521925161323,9658.469662054486,0.0,96383.5222855108,10.006085016906146,0.0,289.1505668565324,0.0,66,9549.584665678667,9806.259973947555
2026-01-23 20:00:00,9658.469665157427,9711.540405105792,9658.46966515144,9711.540405105792,5.244151543518e-06,4444.964904853615,0.4575726935565626,5.44592624e-10,13.334894714560845,1.6337778720000002e-12,14,9549.335371407122,9805.970990250864
2026-01-23 21:00:00,9706.214685928513,9706.214685928513,9706.214685928513,9706.214685928513,448.0824449492215,0.0,0.0,0.046290701675631686,0.0,0.00013887210502689507,1,9549.08869056838,9806.067022850795
2026-01-23 22:00:00,9706.214718236268,9706.214718236268,9692.575556687294,9692.575556687294,2566.9455378927323,0.002726784627091772,2.8008903127e-07,0.26551842525308034,8.180353881275317e-06,0.0007965552757592412,7,9549.04140156182,9806.022850603242
2026-01-23 23:00:00,9694.481947454811,9694.481947454811,9694.481947454811,9694.481947454811,0.0,818.6307320015054,0.08419790817426398,0.0,2.455892196004516,0.0,1,9547.45075797153,9806.071938346933
2026-01-24 00:00:00,9694.481953803377,9704.070214405254,9692.331700157125,9704.070214405254,920.5845899644744,2498.3866704664388,0.2568994869730419,0.09525594830453808,7.495160011399317,0.00028576784491361426,7,9545.402553200543,9806.017122494488
2026-01-24 01:00:00,9708.10066884956,9741.306352825584,9708.10066884956,9741.306352825584,0.0,3140.0796925026893,0.32199584127274083,0.0,9.420239077508068,0.0,9,9546.881496300728,9806.17165850917
2026-01-24 02:00:00,9737.24458419885,9737.24458419885,9714.427675213823,9714.427675213823,2259.247896383613,0.002726784627091772,2.79484896705e-07,0.2329439941896569,8.180353881275317e-06,0.0006988319825689706,7,9548.29059258774,9806.294736267511
2026-01-24 03:00:00,9713.648680766173,9713.648680766173,9691.880692183988,9691.880692183988,3555.405332000878,0.0,0.0,0.36767685939017486,0.0,0.0011030305781705245,7,9553.090430761707,9806.4175794337
2026-01-24 04:00:00,9691.88069821785,9691.88069821785,9691.880698206145,9691.880698206145,5.268145848353e-06,0.002724512937594056,2.80269586905e-07,5.451984e-10,8.173538812782168e-06,1.6355952000000003e-12,2,9554.208387077295,9806.544641070612
2026-01-24 05:00:00,9695.260041667609,9734.131309679095,9695.260041667609,9734.131309679095,0.0,6164.379600677418,0.6330787420222507,0.0,18.493138802032256,0.0,12,9556.67789019797,9806.575218496891
2026-01-24 06:00:00,9730.3664168103,9730.3664168103,9682.340575074373,9688.573051441359,10442.795713031395,2815.837740234884,0.2898562676138968,1.079888210294957,8.447513220704653,0.0032396646308848714,14,9560.810563026651,9806.948858035179
2026-01-24 07:00:00,9688.612638592827,9695.667989096579,9688.612638592827,9695.667989096579,0.0,3204.395995153102,0.329626835993739,0.0,9.613187985459307,0.0,7,9561.53845382818,9806.984235984113
2026-01-24 08:00:00,9698.175228089778,9715.172583506794,9698.175228089778,9714.556572225834,65.431110776121,2435.35973883681,0.250209993713968,0.006755420446136015,7.30607921651043,2.0266261338408046e-05,8,9566.142564960766,9807.371503558332
2026-01-24 10:00:00,9714.556597429892,9714.556597429892,9714.556597429892,9714.556597429892,0.0,0.002726784627091772,2.79848519021e-07,0.0,8.180353881275317e-06,0.0,1,9568.773769873771,9808.717076410785
2026-01-24 11:00:00,9719.875899768042,9725.433945248138,9719.875899768042,9725.433945248138,0.0,1217.510967819862,0.12488263533548177,0.0,3.6525329034595857,0.0,2,9576.6376556303,9809.03384356554
2026-01-24 12:00:00,9725.433969602747,9725.433969602747,9722.060858258876,9722.060858258876,376.34996390179595,0.002725270167426628,2.7938026918e-07,0.03882067280691273,8.175810502279883e-06,0.00011646201842073819,3,9577.66685837699,9809.563950546544
2026-01-24 13:00:00,9728.223609387493,9744.836259505437,9728.223609387493,9744.836259505437,0.0,2553.844976940486,0.2615912715016436,0.0,7.661534930821458,0.0,5,9578.453932969467,9810.193048921
2026-01-24 14:00:00,9750.28182203365,9750.281846365608,9739.759346730963,9739.759346730963,1175.6674703383762,610.1808105405497,0.062410526423966405,0.12100592767055175,1.8305424316216492,0.0003630177830116553,5,9579.554101504325,9811.26399104058
2026-01-24 15:00:00,9744.205873280609,9803.708922008744,9744.205873280609,9803.708922008744,0.0,26712.400851207472,2.723890178627238,0.0,80.13720255362242,0.0,26,9586.495394849344,9811.442564053752
2026-01-24 16:00:00,9803.708927322,9827.89701699494,9803.7089273116,9815.821817046617,6188.913292033394,12402.310117145385,1.2597148313088589,0.6320124132303394,37.20693035143616,0.0018960372396910183,22,9591.922179042987,9812.26988482121
2026-01-24 17:00:00,9812.243599688642,9812.243599688642,9811.085245104447,9811.085245104447,2428.6824558293015,0.0,0.0,0.24822968700107673,0.0,0.0007446890610032302,2,9605.263409275803,9813.097085856472
2026-01-24 18:00:00,9807.728182364217,9807.728182364217,9802.200776883301,9802.200782183721,4557.107591659087,0.002727541856924344,2.77423335077e-07,0.46609431133978696,8.182625570773032e-06,0.0013982829340193608,3,9661.359783506352,9813.64655203405
2026-01-24 20:00:00,9802.200787478256,9802.200787478256,9774.2409150298,9774.2409150298,14354.95063627488,0.002724512937594056,2.77115257931e-07,1.4709680120516113,8.173538812782168e-06,0.004412904036154834,17,9687.29279246877,9813.78686991692
2026-01-24 21:00:00,9772.409690731378,9772.409690731378,9725.270265370285,9725.270265370285,13241.16083880559,0.0,0.0,1.360984164011192,0.0,0.004082952492033576,14,9754.840487536905,9813.72723050383
2026-01-24 22:00:00,9725.270289327686,9725.270289327686,9725.270289327686,9725.270289327686,0.0,0.002727541856924344,2.79617856758e-07,0.0,8.182625570773032e-06,0.0,1,9757.209629077748,9813.834416966612
2026-01-25 00:00:00,9725.270313264946,9725.270313264946,9696.792682145104,9696.792682145104,3438.315966051773,184.82147058753372,0.01896499836113108,0.35511960711863466,0.5544644117626012,0.0010653588213559038,9,9756.040005659272,9813.852390737053
2026-01-25 01:00:00,9692.479922374487,9725.753642683783,9681.497290025494,9725.753642683783,7022.44185059239,10515.881956203977,1.0812592403959769,0.7269578149148251,31.547645868611934,0.0021808734447444755,23,9749.593306688266,9813.473322091117
2026-01-25 02:00:00,9725.753665433931,9745.229529874758,9725.753665433931,9745.229529874758,0.0,2331.8753431275486,0.23880467252430235,0.0,6.995626029382646,0.0,5,9749.716910665522,9813.558610624095
2026-01-25 03:00:00,9748.01736379363,9788.396707198111,9748.01736379363,9788.39669595122,1.0627584210478684,18555.30833241365,1.8934486855878871,0.0001089,55.66592499724094,3.2670000000000003e-07,17,9753.436224669178,9813.900462340212
2026-01-25 04:00:00,9789.712231064366,9809.406051584183,9789.712231064366,9792.059570746113,8997.256386857138,10930.924415877887,1.1121795688337723,0.9207814438542965,32.79277324763366,0.00276234433156289,21,9759.07023815642,9814.179324601637
2026-01-25 05:00:00,9793.36638222458,9824.526117217312,9793.36638222458,9824.526117217312,0.0,16883.88616744309,1.7162270585630361,0.0,50.65165850232926,0.0,11,9763.923041358174,9814.235978663835
2026-01-25 06:00:00,9824.526122482566,9824.526122482566,9767.960930034049,9783.2974345894,29345.950089440517,7988.909500734005,0.8147757101482296,3.0046594364688874,23.966728502202013,0.009013978309406662,38,9769.447101603291,9814.184979347008
2026-01-25 07:00:00,9784.912864955853,9820.442004550423,9784.912864955853,9793.521815419303,13958.497459074928,19322.9824390543,1.9654462504435042,1.4276066051527412,57.96894731716291,0.004282819815458224,26,9774.025404718333,9814.215606375003
2026-01-25 08:00:00,9793.521820631126,9803.396339823641,9793.521820620865,9803.396339823641,5.322654819924e-06,5137.721413774469,0.5227667798810248,5.45122678e-10,15.413164241323406,1.6353680340000001e-12,6,9776.06793411079,9814.518250753286
2026-01-25 09:00:00,9799.539549916857,9799.539549916857,9695.884925544962,9695.884925544962,32453.776025802792,0.0,0.0,3.3328962606861916,0.0,0.009998688782058575,31,9778.82649110164,9814.503171070186
2026-01-25 10:00:00,9695.88493143942,9695.88493143942,9668.304589537735,9668.446390459696,12718.885868600943,0.002724512937594056,2.80153840398e-07,1.3176043610328396,8.173538812782168e-06,0.003952813083098519,13,9775.355459692508,9814.793058113599
2026-01-25 11:00:00,9671.365116001487,9715.170407175438,9671.365116001487,9714.755618948115,49.488509940053326,15347.56862744267,1.5797790366316142,0.005109378404348684,46.042705882328015,1.5328135213046054e-05,13,9771.508510827745,9814.596014906152
2026-01-25 12:00:00,9720.553296929065,9804.91913654577,9720.553296929065,9795.907774707244,4676.435178902879,30787.948055772846,3.1408961582808126,0.4786029911877293,92.36384416731855,0.001435808973563188,31,9772.182594608059,9814.416654179877
2026-01-25 13:00:00,9795.168450953144,9795.168450953144,9722.454974992497,9729.346398894491,25121.072860327273,825.957729335266,0.08466875555624326,2.579048553353468,2.477873188005798,0.007737145660060405,20,9771.900583944931,9814.26735896391
2026-01-25 14:00:00,9729.3464216496,9816.525273232592,9729.3464216496,9816.525273232592,8669.818905955435,43795.071657295746,4.464414192640251,0.8896752949470035,131.38521497188722,0.0026690258848410106,45,9773.007155491057,9814.331069228829
2026-01-25 15:00:00,9814.535359916346,9814.535359916346,9794.068610670774,9797.508800849864,12353.20853006501,1914.9982194735376,0.1949055161966796,1.2636529427424685,5.744994658420612,0.0037909588282274056,11,9774.229682092846,9814.431486115185
2026-01-25 16:00:00,9798.631510806477,9980.663406698251,9798.631510806477,9973.809034458334,27317.36455992849,119261.37691721796,12.022126859945596,2.765071065464494,357.7841307516539,0.008295213196393482,81,9805.806251672127,9816.60521255931
2026-01-25 17:00:00,9971.168561876999,9971.168561876999,9948.256883697435,9948.256883697435,13109.558357250908,0.0,0.0,1.3200454453835497,0.0,0.003960136336150649,12,9810.651287734066,9816.876536034722
2026-01-25 18:00:00,9948.256888984108,9953.709528072433,9948.256888984108,9951.832904133395,963.2032141154912,2807.31860481371,0.28126836274730727,0.09706859546834529,8.42195581444113,0.00029120578640503587,9,9811.346312516005,9816.881161481177
2026-01-25 19:00:00,9949.982550524946,10014.398242945914,9932.077735069815,10013.721989380085,15476.084470861706,47039.60590619061,4.702395194388349,1.5593247302736173,141.11881771857185,0.004677974190820852,53,9827.54640145004,9818.814833244081
2026-01-25 20:00:00,10011.827161187524,10011.827161187524,9930.983912790334,9930.983912790334,43460.56328145311,0.002734356925417492,2.72718597338e-07,4.371304917666984,8.203070776252476e-06,0.013113914753000952,54,9837.337121735762,9820.203409226802
2026-01-25 21:00:00,9930.205186105819,9930.205186105819,9878.25555841503,9878.25555841503,28535.890711773467,354.16725199999996,0.03561533219292038,2.8897128217595975,1.0625017559999999,0.008669138465278793,31,9841.3684534044,9820.869583233605
2026-01-25 22:00:00,9878.25556348039,9891.145816549943,9878.25556348039,9891.145816549943,0.0,6911.778342373627,0.6971424517604989,0.0,20.735335027120883,0.0,9,9843.60005844069,9821.156125225047
2026-01-25 23:00:00,9890.478712207785,9890.478712207785,9839.12538180498,9839.12538180498,27850.08692121136,0.0,0.0,2.8315875055985575,0.0,0.008494762516795673,38,9844.44198867354,9821.745949882703
2026-01-26 00:00:00,9839.125386877444,9869.959251656997,9833.299833238972,9854.168981858555,14805.245460104203,22955.363763112233,2.3234364675762973,1.5072462588312268,68.8660912893367,0.00452173877649368,48,9845.506241765761,9821.955615720419
2026-01-26 01:00:00,9852.606045928072,9852.606045928072,9810.540507714033,9822.170137324036,23580.014419273608,6544.7036687233185,0.6647148164741082,2.405452293027352,19.634111006169956,0.0072163568790820564,35,9848.485251298956,9821.998448821883
2026-01-26 02:00:00,9822.170142265108,9851.406280292938,9822.170142265108,9851.406280292938,0.0,16113.342580632654,1.6331570783782903,0.0,48.34002774189796,0.0,16,9848.620560142594,9818.308288401424
2026-01-26 03:00:00,9850.137041199743,9850.137041199743,9824.158862923441,9836.55833547196,14971.458158384981,6836.13541410825,0.6933244901027995,1.5264132919427247,20.508406242324753,0.0045792398758281744,17,9850.098989313788,9793.36081481146
2026-01-26 04:00:00,9836.558340418025,9836.558340418025,9830.057779259061,9830.057779259061,3572.6320873846744,0.0027260273972592,2.76300838331e-07,0.36441270913437596,8.1780821917776e-06,0.0010932381274031278,6,9851.406876898574,9791.383589011572
2026-01-26 05:00:00,9828.288383530718,9828.288383530718,9826.777968108903,9826.777968108903,1802.9940580080292,0.0,0.0,0.1839990285691136,0.0,0.0005519970857073408,2,9852.322384646055,9790.240782249211
2026-01-26 06:00:00,9826.777973052505,9835.565271427762,9780.282637975484,9780.282637975484,31443.501973152866,4844.456870912002,0.49128671224951737,3.2157039049789864,14.533370612736007,0.009647111714936958,24,9853.345622069417,9789.546289436457
2026-01-26 07:00:00,9781.843465690654,9800.587780957878,9781.843465690654,9800.587780957878,0.0,11839.233325253952,1.20563812734367,0.0,35.51769997576186,0.0,15,9854.611775285674,9788.596093927996
2026-01-26 08:00:00,9804.935333839643,9816.787059117389,9804.935333839643,9816.787059117389,5.329946609042e-06,9343.790005287923,0.9497523386458834,5.451984e-10,28.031370015863768,1.6355952000000003e-12,11,9854.415848254364,9787.653504220374
2026-01-26 09:00:00,9817.706274191138,9827.533113854035,9817.706274191138,9827.533113854035,0.0,5927.078990951357,0.601629232888137,0.0,17.78123697285407,0.0,7,9858.599451643719,9786.910136674302
2026-01-26 10:00:00,9827.533118792302,9831.100018695392,9827.533118792302,9831.100018695392,0.0,1966.6406811667705,0.1994788526931544,0.0,5.899922043500313,0.0,3,9862.07028873009,9785.628087008517
2026-01-26 11:00:00,9828.328858558149,9828.328858558149,9825.591285682747,9825.591285682747,3028.320459199923,0.0,0.0,0.3090482349970596,0.0,0.0009271447049911787,3,9866.118374337471,9785.363420818177
2026-01-26 12:00:00,9821.69161191515,9821.887243007415,9815.573315102705,9821.887243007415,5509.366622126297,3483.112114902106,0.35367739601157966,0.5626901750777871,10.44933634470632,0.0016880705252333612,12,9870.556867351723,9784.88279133395
2026-01-26 13:00:00,9820.714946579646,9820.714946579646,9770.250515317963,9770.250515317963,29761.025961244843,0.0,0.0,3.047266549529036,0.0,0.009141799648587108,16,9871.236612964372,9783.958735216507
2026-01-26 14:00:00,9770.250515364902,9791.029112663731,9770.250515364902,9791.029112663731,0.0,12121.45281442222,1.2356139786182057,0.0,36.36435844326667,0.0,20,9877.668486539551,9782.69930876311
2026-01-26 15:00:00,9789.743152058634,9789.743152058634,9785.172800166047,9785.172800166047,3404.8046990346556,0.0,0.0,0.3488981178881987,0.0,0.001046694353664596,4,9879.018069872123,9781.305969185005
2026-01-26 16:00:00,9784.57399819773,9802.243284693912,9775.695744991468,9802.243284693912,5512.029462294935,14968.66524325365,1.5245840979231307,0.5652730546524961,44.90599572976095,0.0016958191639574883,26,9868.479872578113,9780.971090355932
2026-01-26 17:00:00,9802.868279871731,9836.004775698177,9802.868279871731,9836.004775698177,0.0,18555.935496292524,1.8840991644297154,0.0,55.667806488877574,0.0,11,9863.872067611443,9779.24376215566
2026-01-26 18:00:00,9836.663419469633,9859.358961929625,9776.113333088122,9849.117627765485,48662.06614096612,56042.622438781094,5.689748139385788,4.971883991177541,168.12786731634327,0.014915651973532621,68,9852.608778772272,9779.088660054902
2026-01-26 19:00:00,9849.800615187147,9852.596470930162,9849.800615187147,9852.596470930162,0.0,1918.425123535658,0.19416278892294064,0.0,5.755275370606974,0.0,4,9837.79263917836,9777.458289209742
2026-01-26 20:00:00,9852.596470920418,9852.596470920418,9851.957996612135,9851.957996612135,351.0082218018199,0.0,0.0,0.03573431876490345,0.0,0.00010720295629471035,3,9824.921076026625,9776.6729336214
2026-01-26 21:00:00,9851.096773604377,9851.096773604377,9799.43217117028,9799.43217117028,29341.749424574733,0.0,0.0,2.995307235171368,0.0,0.008985921705514105,24,9819.757081937383,9776.475409441175
2026-01-26 22:00:00,9795.85041663953,9795.85041663953,9762.737110121952,9762.737110121952,21329.865913608264,0.0,0.0,2.187291745590726,0.0,0.006561875236772178,16,9816.883062871895,9773.019751575679
2026-01-26 23:00:00,9764.000431746335,9830.611454461232,9764.000431746335,9830.611454461232,0.0,39041.440849639075,3.973373521256866,0.0,117.12432254891722,0.0,49,9812.480368508759,9771.79530131582
2026-01-27 00:00:00,9830.611454451531,9837.756945672209,9829.865582253313,9829.865582253313,4341.62470985041,3943.0195526579273,0.39974752083717213,0.4428282188688011,11.829058657973782,0.0013284846566064031,8,9809.574099335776,9770.61219150272
2026-01-27 01:00:00,9829.172508024561,9829.172508024561,9809.377164813499,9809.377164813499,11411.266827668556,0.0,0.0,1.1655966319278146,0.0,0.003496789895783444,13,9808.522436112022,9770.459493329734
2026-01-27 02:00:00,9810.117449626232,9835.469278510158,9810.117449626232,9835.469278510158,0.0,14538.06953412096,1.4756656821109984,0.0,43.61420860236288,0.0,16,9807.897691741202,9767.425394683247
2026-01-27 03:00:00,9836.100414790217,9895.411895216526,9836.100414790217,9895.411895216526,0.0,33025.086109545286,3.337525831488099,0.0,99.07525832863587,0.0,38,9811.063508370122,9765.322466509573
2026-01-27 04:00:00,9895.411895206695,9903.290120877578,9895.411895206695,9903.290120877578,5.379524890617e-06,4323.58500873443,0.43544416108409556,5.45274122e-10,12.970755026203289,1.6358223659999998e-12,6,9811.77124413168,9762.245847727978
2026-01-27 05:00:00,9903.922833633751,9905.532157664265,9903.922833633751,9905.532157664265,0.0,1230.1196143072634,0.12382657041135761,0.0,3.690358842921791,0.0,3,9811.967208094122,9759.718472848293
2026-01-27 06:00:00,9906.953930306625,9987.789367774285,9906.953930306625,9955.776850780481,17945.241552212727,45394.914866838415,4.54999972717083,1.8049657721791987,136.18474460051524,0.005414897316537597,38,9833.5360919177,9756.945994548165
